open	high	low	fluctuation range	close	day range	adj_close
5621	5645.350098	5580.100098	65.25	5626.700195	5.700195	5570.976074
5633.700195	5647.899902	5593.049805	54.850097	5604.600098	29.100097	5549.094727
5615	5683.5	5615	68.5	5644.5	29.5	5588.599609
5650.5	5670	5616	54	5650.200195	0.299805	5594.243164
5666	5748	5666	82	5713.899902	47.899902	5657.312012
5734	5799	5725.649902	73.350098	5781.450195	47.450195	5724.193359
5796.600098	5898	5785	113	5869.100098	72.5	5810.975098
5897	5948	5789.100098	158.899902	5860.149902	36.850098	5802.11377
5922	5928.549805	5865.75	62.799805	5876.149902	45.850098	5817.955078
5876.149902	5974	5855.200195	118.799805	5878.100098	1.950196	5819.88623
5805	5864.899902	5785	79.899902	5794.600098	10.399902	5737.212891
5799.899902	5859.899902	5780	79.899902	5805.549805	5.649903	5748.054199
5789	5789	5667.299805	121.700195	5704.850098	84.149902	5648.352051
5763	5784.850098	5708	76.850098	5715.950195	47.049805	5659.341797
5727.799805	5731	5581.5	149.5	5669	58.799805	5612.856934
5305	5553	5305	248	5392.950195	87.950195	5339.541016
5505.5	5517.25	5305	212.25	5328.5	177	5275.729004
5290	5292.950195	5103	189.950195	5134.25	155.75	5083.402832
5134.25	5134.25	4806.399902	327.850098	4846.600098	287.649902	4798.601563
4924	5009.399902	4901.549805	107.850097	4990.799805	66.799805	4941.373047
5030	5048	4916.299805	131.700195	4925.549805	104.450195	4876.769531
4935	4989.899902	4887.899902	102	4950.899902	15.899902	4901.868652
4990	4990	4765.299805	224.700195	4787.450195	202.549805	4740.037598
4830	4956	4825.549805	130.450195	4934.549805	104.549805	4885.680176
4945	4945	4860	85	4880.850098	64.149902	4832.512207
4862	4883.899902	4804	79.899902	4830.149902	31.850098	4782.314453
4849	4905	4792.450195	112.549805	4873.600098	24.600098	4825.333984
4866	4913	4833	80	4893.75	27.75	4845.284668
4898	5119	4896	223	5088.149902	190.149902	5037.759277
5110.549805	5282	5100.100098	181.899902	5266	155.450195	5213.848145
5266	5307.5	5204.25	103.25	5252.100098	13.899902	5200.085449
5220	5236.200195	5046	190.200195	5068.100098	151.899902	5017.907715
5063.899902	5219.899902	5055	164.899902	5202.950195	139.050293	5151.422363
5220	5261	5118.049805	142.950195	5135.200195	84.799805	5084.343262
5150.950195	5209.75	5035.049805	174.700195	5116.649902	34.300293	5065.977051
5172	5269.899902	5170	99.899902	5234.600098	62.600098	5182.758789
5290	5312.5	5201.200195	111.299805	5235	55	5183.154785
5228	5228	5120.049805	107.950195	5144.399902	83.600098	5093.452148
5178.75	5207	5134.049805	72.950195	5163.149902	15.600098	5112.016602
5179.950195	5214.75	5130.200195	84.549805	5141.049805	38.90039	5090.135254
5099.950195	5197	5080	117	5152.049805	52.09961	5101.026367
5174.5	5207	5151.200195	55.799805	5188.649902	14.149902	5137.263672
5175	5195.450195	5104.049805	91.40039	5115.049805	59.950195	5064.392578
5135.899902	5147.5	5072	75.5	5108	27.899902	5057.412598
5119.399902	5160	5073.549805	86.450195	5137.850098	18.450196	5086.967285
5144	5144	5053	91	5084.399902	59.600098	5034.046387
5050	5214	5041	173	5197.149902	147.149902	5145.679688
5179	5257.799805	5151.100098	106.699707	5167.350098	11.649902	5116.174805
5185	5237.399902	5117.200195	120.199707	5224	39	5172.263672
5250	5278	5219.450195	58.549805	5231.25	18.75	5179.441895
5217.200195	5349	5217.200195	131.799805	5314.799805	97.59961	5262.164551
5347	5377.899902	5303	74.899902	5319.549805	27.450195	5266.867188
5320.049805	5474.200195	5267.799805	206.40039	5466	145.950195	5411.867188
5466	5524.200195	5432.600098	91.600097	5508.399902	42.399902	5453.847168
5530	5554.700195	5494	60.700195	5502.149902	27.850098	5447.65918
5525.100098	5649.899902	5525.100098	124.799804	5634.950195	109.850097	5579.144043
5650	5657.299805	5597	60.299805	5615.549805	34.450195	5559.936035
5644.799805	5680	5610.600098	69.399902	5658.5	13.700195	5602.460938
5680	5693.700195	5641	52.700195	5674.850098	5.149902	5618.648926
5691	5772.899902	5691	81.899902	5762.350098	71.350098	5705.282227
5770	5795	5742	53	5777.350098	7.350098	5720.133789
5792	5794	5683.649902	110.350098	5699.5	92.5	5643.054688
5697.950195	5725.200195	5661	64.200195	5676.899902	21.050293	5620.678223
5690	5718.899902	5657.049805	61.850097	5669.399902	20.600098	5613.25293
5685	5719	5665	54	5684.450195	0.549805	5628.153809
5675	5728	5675	53	5718.350098	43.350098	5661.718262
5717	5749	5642	107	5668.950195	48.049805	5612.807617
5668.950195	5712.75	5643.799805	68.950195	5700	31.049805	5643.549805
5704	5745.75	5688.950195	56.799805	5737.200195	33.200195	5680.381348
5763.899902	5834	5708.049805	125.950195	5802.549805	38.649903	5745.083984
5802.549805	5927.700195	5802.549805	125.15039	5915.899902	113.350097	5857.311523
5916	5939	5885	54	5894.950195	21.049805	5836.569336
5889	5934.899902	5875.5	59.399902	5894.25	5.25	5835.875977
5900	6203.5	5886	317.5	6179.200195	279.200195	6118.004395
6170	6218.350098	6130	88.350098	6144.350098	25.649902	6083.499023
6147.899902	6156.649902	6096.549805	60.100097	6115.450195	32.449707	6054.885742
6157	6187	6125	62	6149.700195	7.299805	6088.796387
6166	6231.5	6144	87.5	6213.200195	47.200195	6151.66748
6219.700195	6233.899902	6165.149902	68.75	6194.649902	25.050293	6133.300781
6195.5	6204	6111.600098	92.399902	6157.100098	38.399902	6096.123047
6170	6173.75	6096.399902	77.350098	6112.25	57.75	6051.716797
6092	6139.899902	6002	137.899902	6022	70	5962.36084
6045	6045	5928.100098	116.899902	5939.850098	105.149902	5881.024414
5950	5961.799805	5842.200195	119.59961	5862.700195	87.299805	5804.638672
5860	6037.950195	5860	177.950195	6024.549805	164.549805	5964.885254
6038	6055.850098	5955.049805	100.800293	5989.75	48.25	5930.430176
5989.75	6120.75	5912.299805	208.450195	6093.149902	103.399902	6032.806152
6071.100098	6090.649902	6043	47.649902	6063.149902	7.950196	6003.103027
6073	6116.149902	6040	76.149902	6079.649902	6.649902	6019.439941
6090	6092.100098	6015.049805	77.050293	6031	59	5971.271484
6031	6050.950195	5940	110.950195	5951.5	79.5	5892.559082
5946.299805	6000	5914.799805	85.200195	5922.5	23.799805	5863.846191
5960	5998.799805	5885.149902	113.649903	5919.600098	40.399902	5860.975098
5951	5998.799805	5900.25	98.549805	5918.75	32.25	5860.133301
5924	5928.950195	5875	53.950195	5887.75	36.25	5829.44043
5925.5	5974.799805	5912	62.799805	5934.850098	9.350098	5876.074219
5931	5954	5881	73	5888.5	42.5	5830.183105
5895	5904.899902	5800	104.899902	5864.149902	30.850098	5806.074219
5884	5975	5864.149902	110.850098	5964.399902	80.399902	5905.331055
5997	6008.399902	5936.049805	72.350097	5955.600098	41.399902	5896.618652
5955.600098	6144.399902	5955.600098	188.799804	6132.399902	176.799804	6071.66748
6115	6168.799805	6092.5	76.299805	6137.350098	22.350098	6076.568359
6159.600098	6186.299805	6131.700195	54.59961	6155.450195	4.149903	6094.489258
6165	6226.799805	6150	76.799805	6192.600098	27.600098	6131.271484
6220	6220	6151.100098	68.899902	6158.899902	61.100098	6097.904785
6164.75	6200.549805	6051.850098	148.699707	6076.299805	88.450195	6016.123047
6046.399902	6053.399902	5977.399902	76	6005.799805	40.600097	5946.321289
6015.899902	6069	6015.899902	53.100098	6034.799805	18.899903	5975.033691
6047	6047	5992.100098	54.899902	6004.649902	42.350098	5945.182617
5977	6020	5965.649902	54.350098	5985.799805	8.799805	5926.519043
5971.200195	6049	5962.549805	86.450195	5974.25	3.049805	5915.083496
6008.899902	6008.899902	5929.350098	79.549804	5944.149902	64.75	5885.281738
5965	6000.899902	5935.049805	65.850097	5956.600098	8.399902	5897.608398
5952	6041	5940.100098	100.899902	6015.700195	63.700195	5956.123535
6095	6095	6030	65	6072	23	6011.865723
6072	6359	6071.049805	287.950195	6342.399902	270.399902	6279.587402
6335	6336	6260	76	6291.649902	43.350098	6229.340332
6250	6336	6236.049805	99.950195	6259.350098	9.350098	6197.360352
6282	6307.799805	6245.049805	62.75	6268.850098	13.149902	6206.766113
6274.799805	6305	6230	75	6247.799805	27	6185.924316
6263.899902	6263.899902	6126.700195	137.199707	6154.5	109.399902	6093.548828
6155	6175	6066.899902	108.100098	6077.950195	77.049805	6017.756836
6077.950195	6137.5	6021	116.5	6115.549805	37.59961	6054.984375
6120	6234.350098	6120	114.350098	6137.149902	17.149902	6076.370117
6131.899902	6222.350098	6113.799805	108.550293	6196.950195	65.050293	6135.578613
6200	6303.149902	6188	115.149902	6273.5	73.5	6211.370117
6283.899902	6295.049805	6177	118.049805	6185.799805	98.100097	6124.538574
6223.200195	6335	6200	135	6318.350098	95.149903	6255.775879
6327.700195	6350	6282.5	67.5	6337.200195	9.5	6274.439453
6335	6424.75	6311	113.75	6406.299805	71.299805	6342.854492
6439	6450	6320.350098	129.649902	6374.049805	64.950195	6310.924316
6410	6589.799805	6390.549805	199.25	6524.850098	114.850098	6460.230957
6524.850098	6730	6524.850098	205.149902	6705.5	180.649902	6639.091797
6714.799805	6714.950195	6631.100098	83.850097	6644	70.799805	6578.200684
6662	6686.950195	6626	60.950195	6639.799805	22.200195	6574.041992
6625.549805	6676.399902	6602	74.399902	6654.149902	28.600097	6588.25
6688	6703.649902	6612.549805	91.100097	6630.549805	57.450195	6564.883789
6666	6666	6615	51	6629.299805	36.700195	6563.645996
6645	6754	6635.899902	118.100098	6737.75	92.75	6671.022461
6749	6789.399902	6711.100098	78.299804	6762.5	13.5	6695.527344
6798	6798	6691	107	6730.200195	67.799805	6663.547363
6759.399902	6839.100098	6733.450195	105.649903	6823.899902	64.5	6756.318848
6850	6977.549805	6830	147.549805	6953.950195	103.950195	6885.081543
6950	6979	6885.850098	93.149902	6958.200195	8.200195	6889.289551
6918.299805	6948	6814.450195	133.549805	6831.049805	87.25	6763.397949
6854.799805	6893.899902	6691.549805	202.350097	6790.549805	64.25	6723.299316
6803.950195	6843.950195	6689.25	154.700195	6701.700195	102.25	6635.32959
6765	6910	6743.649902	166.350098	6878.850098	113.850098	6810.725098
6903	6912.549805	6813	99.549805	6869.649902	33.350098	6801.616211
6879.950195	7018	6835	183	6985.700195	105.75	6916.51709
6971.149902	7085.049805	6936.200195	148.84961	7064.799805	93.649903	6994.833008
7050	7197.799805	7025.549805	172.25	7134.450195	84.450195	7063.793945
7134.450195	7206.600098	7084.149902	122.450196	7147.5	13.049805	7076.714355
7138	7248	7134.950195	113.049805	7211	73	7139.585449
7242	7245	7110.100098	134.899902	7146.600098	95.399902	7075.823242
7182	7187.700195	7100	87.700195	7114.700195	67.299805	7044.239258
7139.799805	7161.899902	7091.100098	70.799804	7125.700195	14.09961	7055.130371
7134	7154.299805	7085.049805	69.25	7112.100098	21.899902	7041.665039
7135	7225	7107.600098	117.399902	7205.700195	70.700195	7134.338379
7199	7274.950195	7198	76.950195	7249.5	50.5	7177.704102
7271	7480.899902	7230	250.899902	7464.850098	193.850098	7390.921387
7445	7450	7355.5	94.5	7373.649902	71.350098	7300.624512
7394.600098	7455	7335	120	7348.950195	45.649903	7276.169434
7343	7392.450195	7331.850098	60.600097	7351.049805	8.049805	7278.248535
7348.350098	7393	7272.149902	120.850098	7312.299805	36.050293	7239.881836
7332	7360.049805	7250	110.049805	7263.899902	68.100098	7191.961426
7314	7322.149902	7235	87.149902	7249.25	64.75	7177.456543
7265	7283.649902	7190.299805	93.350097	7207.25	57.75	7135.872559
7220	7284.5	7153.299805	131.200195	7268.200195	48.200195	7196.219238
7291	7352	7288	64	7316.100098	25.100098	7243.644531
7321.25	7331.649902	7205	126.649902	7219.149902	102.100098	7147.654785
7219.149902	7267.200195	7155.100098	112.100097	7183.350098	35.799804	7112.209473
7213.950195	7324	7205	119	7225.049805	11.09961	7153.496094
7254.899902	7290	7205	85	7224.350098	30.549804	7152.803223
7214.799805	7233.600098	7157.149902	76.450196	7217.600098	2.800293	7146.120117
7238.899902	7365	7211.200195	153.799805	7354	115.100098	7281.169434
7386	7415.049805	7340	75.049805	7376.149902	9.850098	7303.099609
7374.75	7394	7332	62	7377.649902	2.899902	7304.584961
7377.649902	7498	7376.200195	121.799805	7474.049805	96.399903	7400.030273
7470	7474.049805	7420	54.049805	7432.799805	37.200195	7359.188477
7458.799805	7500	6700	800	7430.450195	28.34961	7356.862305
7473.899902	7495	7400	95	7457	16.899902	7383.149414
7485	7485	7435.100098	49.899902	7476.649902	8.350098	7402.604492
7490	7574.5	7465.149902	109.350098	7567.549805	77.549805	7492.604004
7574.950195	7588.950195	7520	68.950195	7557.25	17.700195	7482.40625
7571.950195	7578	7504.299805	73.700195	7522.299805	49.65039	7447.802246
7525	7591.5	7515	76.5	7549.350098	24.350098	7474.584961
7564.25	7584	7535	49	7561.5	2.75	7486.614258
7580	7584.5	7480.049805	104.450195	7490.950195	89.049805	7416.763184
7500	7549.899902	7445	104.899902	7543	43	7468.297363
7554	7569	7495	74	7554.549805	0.549805	7479.73291
7573	7573	7493.549805	79.450195	7504.850098	68.149902	7430.525391
7539	7595	7504	91	7565.25	26.25	7490.327148
7615	7683.399902	7536	147.399902	7599.600098	15.399902	7524.336914
7617	7673.600098	7584	89.600098	7630.450195	13.450195	7554.881836
7664	7765	7651	114	7750.049805	86.049805	7673.296875
7759.899902	7920	7725	195	7856.100098	96.200196	7778.296875
7878.899902	7880	7775	105	7795.5	83.399902	7718.296875
7794	7829	7711	118	7737.399902	56.600098	7660.771973
7750	7804.899902	7740	64.899902	7770.299805	20.299805	7693.346191
7779.5	7892.350098	7771	121.350098	7838.649902	59.149902	7761.019531
7849	7885	7736.899902	148.100098	7755.899902	93.100098	7679.088867
7759	7795	7639.100098	155.899902	7661.600098	97.399902	7585.723145
7637.350098	7640	7538.899902	101.100098	7578.75	58.600098	7503.693359
7501.899902	7533.799805	7380	153.799805	7457.399902	44.5	7383.54541
7516	7647	7515	132	7608.450195	92.450195	7533.099609
7608.450195	7720.100098	7585.049805	135.050293	7701.149902	92.699707	7624.881348
7701	7708.850098	7565	143.850098	7582.450195	118.549805	7507.356934
7551	7624	7531.350098	92.649902	7598.799805	47.799805	7523.544922
7629	7658.049805	7490	168.049805	7501.899902	127.100098	7427.604492
7540	7567.5	7475.100098	92.399902	7496.100098	43.899902	7421.862305
7548	7590	7501	89	7573.049805	25.049805	7498.049805
7536	7635	7483.600098	151.399902	7612.850098	76.850098	7612.850098
7612.850098	7649	7568.049805	80.950195	7579	33.850098	7579
7565	7575.549805	7495.049805	80.5	7521.5	43.5	7521.5
7603	7639.350098	7532.5	106.850098	7557.450195	45.549805	7557.450195
7564.899902	7720.399902	7532	188.399902	7700.299805	135.399903	7700.299805
7747.5	7834.899902	7730	104.899902	7812.299805	64.799805	7812.299805
7840	7876	7756.75	119.25	7821.5	18.5	7821.5
7843	7855.950195	7801	54.950195	7817.200195	25.799805	7817.200195
7800	7904	7770	134	7846.649902	46.649902	7846.649902
7888	7949	7858.5	90.5	7919.200195	31.200195	7919.200195
7940.450195	7979.75	7892	87.75	7970.75	30.299805	7970.75
8000	8168	8000	168	8142.399902	142.399902	8142.399902
8192	8192	8116	76	8154.5	37.5	8154.5
8161.899902	8200	8100.149902	99.850098	8122.600098	39.299804	8122.600098
8139.950195	8164.950195	8042.049805	122.90039	8070.25	69.700195	8070.25
8076.950195	8119.100098	8043.5	75.600098	8099.75	22.799805	8099.75
8130.700195	8185	8130.700195	54.299805	8157.850098	27.149903	8157.850098
8178	8184.950195	8124.450195	60.5	8131.700195	46.299805	8131.700195
8164.399902	8164.399902	8109.100098	55.299804	8120.149902	44.25	8120.149902
8101	8170.899902	8075.100098	95.799804	8144.950195	43.950195	8144.950195
8145	8175.5	8050	125.5	8068.200195	76.799805	8068.200195
8074	8089	7855.049805	233.950195	7964.950195	109.049805	7964.950195
7980	7980.049805	7869.100098	110.949707	7889.899902	90.100098	7889.899902
7949	7978	7715	263	7739.950195	209.049805	7739.950195
7735.100098	7920	7651	269	7897.350098	162.25	7897.350098
7960	8007.799805	7925	82.799805	7978.200195	18.200195	7978.200195
7978.200195	8069.049805	7855	214.049805	7888.299805	89.90039	7888.299805
7894	7933.899902	7830.600098	103.299804	7847.200195	46.799805	7847.200195
7836	7901	7807.200195	93.799805	7831.049805	4.950195	7831.049805
7864.950195	7919	7845.049805	73.950195	7903.200195	38.25	7903.200195
7909	7957	7866.700195	90.299805	7896.700195	12.299805	7896.700195
7890.5	7934.899902	7885.299805	49.600097	7893.700195	3.200195	7893.700195
7892	7898.850098	7801	97.850098	7825.149902	66.850098	7825.149902
7845	7918	7830	88	7904.25	59.25	7904.25
7900	7940	7860.049805	79.950195	7874.149902	25.850098	7874.149902
7900	7935	7814	121	7842	58	7842
7851	7902.299805	7830.899902	71.399903	7838.899902	12.100098	7838.899902
7859	7873.049805	7748.200195	124.84961	7784.049805	74.950195	7784.049805
7803	7803	7690	113	7731.100098	71.899902	7731.100098
7731.100098	7860	7714	146	7818.5	87.399902	7818.5
7865.299805	7932.200195	7841.600098	90.600097	7875	9.700195	7875
7930	7945	7810.299805	134.700195	7870.200195	59.799805	7870.200195
7900	8086	7866.200195	219.799805	8068.049805	168.049805	8068.049805
8123.950195	8240	8062.600098	177.399902	8114.450195	9.5	8114.450195
8200	8279	8163.299805	115.700195	8195.25	4.75	8195.25
8195	8226.5	8167.200195	59.299805	8211.25	16.25	8211.25
8251	8256.450195	8160	96.450195	8238.400391	12.599609	8238.400391
8250	8273.950195	8201	72.950195	8225.799805	24.200195	8225.799805
8235	8242.900391	8175	67.900391	8219.400391	15.599609	8219.400391
8209.5	8370.549805	8199.349609	171.200196	8310.200195	100.700195	8310.200195
8348	8348	8210	138	8220.299805	127.700195	8220.299805
8218	8285.049805	8204.900391	80.149414	8232	14	8232
8273.700195	8273.700195	8148.700195	125	8204.799805	68.90039	8204.799805
8198.799805	8234.900391	8111.049805	123.850586	8183.5	15.299805	8183.5
8185	8219.049805	8080	139.049805	8109.200195	75.799805	8109.200195
8129	8186	8109	77	8122.950195	6.049805	8122.950195
8100	8180	8087	93	8127.25	27.25	8127.25
8130	8234.849609	8129.25	105.599609	8163.700195	33.700195	8163.700195
8218	8362.450195	8218	144.450195	8348.349609	130.349609	8348.349609
8377	8449	8350	99	8425.650391	48.650391	8425.650391
8446	8449.450195	8401	48.450195	8424.799805	21.200195	8424.799805
8448	8525	8444	81	8513.150391	65.150391	8513.150391
8512	8519	8443.5	75.5	8463.400391	48.599609	8463.400391
8463.400391	8540	8463.400391	76.599609	8487.950195	24.549804	8487.950195
